State,New cases Total,New cases Female breast,New cases Lung & bronchus,Deaths Total,Deaths Female breast,Deaths Lung & bronchus
  United States ,1596.67,230.48,221.13,571.95,39.52,156.94
Alabama ,25.53,3.7,4.24,10.21,0.7,3.21
Alaska ,3.09,0.46,0.38,0.91,0.07,0.25
Arizona,31.55,4.24,3.82,10.82,0.76,2.66
Arkansas,16.07,2.1,2.66,6.46,0.44,2.03
California ,163.48,25.51,17.66,56.03,3.98,12.45
Colorado,22.39,3.39,2.25,6.98,0.5,1.69
Connecticut ,21.44,3.28,2.68,6.8,0.48,1.75
Delaware ,5.13,0.81,0.78,1.93,0.12,0.59
District of Columbia ,2.83,0.5,0.36,0.92,0.08,0.21
Florida ,113.4,15.33,17.15,40.98,2.69,11.46
Georgia,44.58,7.03,6.41,15.86,1.12,4.67
Hawaii ,6.71,1.04,0.78,2.37,0.14,0.58
Idaho ,7.52,1.03,0.87,2.57,0.16,0.63
Illinois,65.61,9.51,9.21,23.14,1.83,6.42
Indiana ,34.05,4.76,5.52,12.96,0.87,4.02
Iowa ,17.5,2.12,2.48,6.39,0.38,1.77
Kansas ,14.07,1.89,1.99,5.37,0.37,1.6
Kentucky ,25.01,3.47,4.86,9.75,0.59,3.42
Louisiana,22.78,2.94,3.63,8.36,0.61,2.48
Maine ,8.82,1.28,1.4,3.18,0.17,0.96
Maryland ,28.89,4.85,3.96,10.24,0.8,2.72
Massachusetts ,37.47,5.64,4.97,12.91,0.76,3.49
Michigan ,57.01,7.89,8.14,20.77,1.32,5.83
Minnesota ,27.6,3.38,3.34,9.24,0.61,2.47
Mississippi ,14.99,2.17,2.43,6.06,0.4,2.01
Missouri ,32.74,4.1,5.47,12.7,0.87,3.97
Montana ,5.69,0.76,0.75,2.0,0.11,0.57
Nebraska ,9.43,1.24,1.27,3.51,0.2,0.9
Nevada ,12.8,1.42,1.51,4.74,0.33,1.29
New Hampshire ,8.21,1.19,1.11,2.69,0.19,0.77
New Jersey ,49.08,7.36,6.21,16.37,1.26,4.16
New Mexico ,9.63,1.31,0.98,3.46,0.24,0.8
New York ,107.26,15.71,14.2,34.35,2.45,8.58
North Carolina ,48.87,7.39,7.3,19.76,1.39,5.77
North Dakota ,3.56,0.43,0.42,1.28,0.08,0.31
Ohio ,65.06,8.97,10.06,24.9,1.73,7.21
Oklahoma ,18.98,2.68,3.27,7.78,0.53,2.39
Oregon ,21.18,3.36,2.86,7.55,0.49,2.11
Pennsylvania ,78.03,10.57,10.9,28.56,1.97,7.96
Rhode Island ,6.09,0.93,0.88,2.15,0.12,0.59
South Carolina ,25.51,3.71,3.9,9.31,0.66,2.91
South Dakota ,4.43,0.59,0.58,1.68,0.1,0.45
Tennessee ,34.75,5.02,5.87,13.79,0.89,4.57
Texas,105.0,15.07,13.88,36.77,2.62,9.56
Utah ,10.53,1.38,0.63,2.88,0.26,0.49
Vermont ,3.95,0.59,0.53,1.29,0.1,0.36
Virginia ,38.72,6.48,5.67,14.34,1.14,4.1
Washington ,35.36,5.63,4.54,11.74,0.8,3.09
West Virginia ,11.08,1.51,2.08,4.68,0.27,1.48
Wisconsin ,30.53,4.43,4.02,11.44,0.69,2.94
Wyoming ,2.68,0.36,0.31,1.02,0.06,0.26
